timestamp,user_id,url,ip_address
2026-04-02 02:24:57.268888,USER_4232,https://example.com/search/154,168.238.18.54
2026-04-07 16:16:57.268890,USER_7978,https://example.com/payment/956,67.30.41.27
2026-03-30 00:03:57.268891,USER_3522,https://example.com/home/193,145.97.37.35
2026-04-09 03:31:57.268893,USER_7292,https://example.com/search/985,35.231.164.48
2026-04-19 07:04:57.268894,USER_4892,https://example.com/home/540,176.87.250.219
2026-04-05 10:55:57.268896,USER_7465,https://example.com/checkout/278,253.55.78.14
2026-04-17 13:17:57.268897,USER_6987,https://example.com/home/148,31.252.87.153
2026-04-16 17:57:57.268899,USER_9435,https://example.com/profile/116,39.201.39.197
2026-04-16 11:26:57.268900,USER_5597,https://example.com/profile/143,52.207.156.7
2026-04-03 14:40:57.268902,USER_1175,https://example.com/checkout/454,158.122.70.86
2026-04-15 21:58:57.268904,USER_9217,https://example.com/cart/647,247.73.40.164
2026-04-16 00:10:57.268905,USER_4966,https://example.com/payment/801,168.0.250.26
2026-04-10 02:54:57.268907,USER_8787,https://example.com/payment/413,42.192.248.68
2026-03-29 16:26:57.268909,USER_7130,https://example.com/cart/466,176.161.226.23
2026-04-15 14:59:57.268910,USER_2923,https://example.com/search/388,98.229.32.176
2026-03-28 23:17:57.268912,USER_3949,https://example.com/product/788,32.15.69.63
2026-04-04 05:24:57.268913,USER_7661,https://example.com/search/130,136.243.131.146
2026-03-23 02:27:57.268915,USER_9797,https://example.com/home/172,161.61.132.56
2026-04-10 10:50:57.268917,USER_6435,https://example.com/cart/966,74.238.61.240
2026-04-08 18:08:57.268918,USER_4622,https://example.com/profile/193,225.214.91.239
2026-04-17 16:31:57.268920,USER_5844,https://example.com/payment/378,72.99.207.128
2026-03-30 21:33:57.268921,USER_6216,https://example.com/search/155,174.97.215.246
2026-03-28 20:12:57.268923,USER_7189,https://example.com/payment/54,144.177.89.98
2026-04-03 00:19:57.268925,USER_1740,https://example.com/payment/149,188.49.244.149
2026-04-17 19:31:57.268926,USER_8128,https://example.com/payment/868,47.199.130.224
2026-04-09 02:20:57.268928,USER_9732,https://example.com/home/534,166.202.236.193
2026-04-13 01:05:57.268930,USER_4142,https://example.com/cart/47,240.75.1.2
2026-04-07 22:54:57.268931,USER_2944,https://example.com/product/261,248.191.12.30
2026-03-29 15:14:57.268933,USER_5587,https://example.com/product/552,218.13.33.255
2026-04-05 01:35:57.268934,USER_7108,https://example.com/profile/850,240.255.168.185
2026-04-01 22:10:57.268936,USER_1173,https://example.com/product/337,192.26.214.15
2026-03-24 15:46:57.268937,USER_6838,https://example.com/checkout/189,23.46.5.172
2026-04-01 21:29:57.268939,USER_7435,https://example.com/search/874,21.227.238.167
2026-04-05 22:00:57.268941,USER_6743,https://example.com/search/112,221.231.94.68
2026-03-24 15:47:57.268942,USER_4249,https://example.com/checkout/734,49.208.255.173
2026-04-02 16:49:57.268944,USER_8982,https://example.com/product/519,128.252.229.157
2026-04-20 01:36:57.268946,USER_8772,https://example.com/cart/986,203.216.49.27
2026-03-27 00:36:57.268947,USER_8185,https://example.com/profile/747,124.10.205.184
2026-04-13 02:43:57.268949,USER_9072,https://example.com/search/64,240.63.177.33
2026-03-29 14:15:57.268951,USER_8870,https://example.com/checkout/747,210.215.19.10
2026-04-03 03:06:57.268952,USER_9817,https://example.com/checkout/886,187.70.201.202
2026-04-04 15:06:57.268954,USER_6404,https://example.com/checkout/271,2.122.164.15
2026-04-05 03:21:57.268956,USER_7381,https://example.com/checkout/943,97.136.115.246
2026-03-21 15:10:57.268957,USER_7296,https://example.com/checkout/645,92.138.157.67
2026-03-21 20:22:57.268959,USER_5586,https://example.com/checkout/457,166.141.108.210
2026-04-16 05:10:57.268960,USER_6967,https://example.com/product/656,192.188.88.94
2026-04-01 22:12:57.268962,USER_5926,https://example.com/payment/404,151.102.29.101
2026-03-22 05:12:57.268963,USER_7434,https://example.com/product/382,175.171.1.76
2026-03-23 09:06:57.268965,USER_4246,https://example.com/home/393,225.122.169.174
2026-04-05 06:37:57.268967,USER_6323,https://example.com/product/296,136.60.224.202
2026-04-19 22:44:57.268968,USER_1170,https://example.com/search/694,206.12.14.199
2026-04-01 06:33:57.268970,USER_2095,https://example.com/payment/686,241.23.105.105
2026-04-04 14:49:57.268971,USER_6832,https://example.com/home/655,31.232.185.49
2026-04-13 03:02:57.268973,USER_9725,https://example.com/profile/803,175.17.186.184
2026-04-11 03:42:57.268975,USER_1818,https://example.com/payment/400,76.212.205.6
2026-04-17 08:11:57.268976,USER_6286,https://example.com/checkout/24,216.224.88.179
2026-03-22 16:01:57.268978,USER_7082,https://example.com/product/538,67.145.197.80
2026-03-22 03:53:57.268979,USER_3692,https://example.com/search/333,230.77.221.37
2026-04-07 18:56:57.268981,USER_7224,https://example.com/home/30,77.121.34.173
2026-04-18 19:30:57.268982,USER_1941,https://example.com/payment/531,108.69.52.186
2026-04-02 02:23:57.268984,USER_4712,https://example.com/cart/907,145.239.11.115
2026-04-17 01:21:57.268986,USER_7013,https://example.com/cart/955,255.102.65.247
2026-04-19 13:23:57.268987,USER_6145,https://example.com/checkout/253,99.119.236.65
2026-04-19 06:34:57.268989,USER_7878,https://example.com/search/983,146.245.60.214
2026-03-21 16:48:57.268990,USER_2824,https://example.com/checkout/857,244.242.65.140
2026-04-01 08:15:57.268992,USER_5294,https://example.com/profile/660,28.32.202.27
2026-04-16 16:16:57.268994,USER_4382,https://example.com/search/622,216.104.239.222
2026-03-25 09:04:57.268995,USER_5860,https://example.com/product/134,211.98.226.75
2026-04-06 10:21:57.268997,USER_4164,https://example.com/home/777,39.178.229.50
2026-04-07 20:06:57.268998,USER_1186,https://example.com/product/541,218.2.159.164
2026-03-21 11:19:57.269000,USER_7948,https://example.com/home/930,218.11.249.128
2026-04-13 08:09:57.269001,USER_5671,https://example.com/home/666,9.151.22.2
2026-04-09 08:44:57.269003,USER_3633,https://example.com/checkout/818,14.9.250.25
2026-04-03 10:39:57.269005,USER_3403,https://example.com/profile/813,30.100.59.228
2026-04-05 04:14:57.269006,USER_8052,https://example.com/product/44,31.4.234.145
2026-04-07 07:57:57.269008,USER_6810,https://example.com/product/543,17.58.232.141
2026-03-30 10:50:57.269010,USER_3327,https://example.com/search/443,158.240.4.14
2026-03-28 22:49:57.269012,USER_9638,https://example.com/checkout/797,225.250.246.243
2026-03-21 11:33:57.269013,USER_2810,https://example.com/home/889,216.186.180.38
2026-03-25 16:33:57.269015,USER_2216,https://example.com/profile/38,142.7.242.50
2026-04-07 18:51:57.269016,USER_1250,https://example.com/search/115,57.121.207.142
2026-04-17 07:14:57.269018,USER_7663,https://example.com/product/307,190.247.140.88
2026-04-01 13:06:57.269020,USER_8330,https://example.com/checkout/28,219.117.254.150
2026-04-16 16:21:57.269021,USER_5054,https://example.com/checkout/710,136.97.68.233
2026-04-10 10:33:57.269023,USER_7502,https://example.com/product/95,7.8.70.128
2026-04-04 03:54:57.269025,USER_6938,https://example.com/product/672,166.238.190.81
2026-04-02 10:20:57.269026,USER_8635,https://example.com/payment/781,62.207.217.125
2026-03-29 23:01:57.269028,USER_8197,https://example.com/payment/875,151.109.26.168
2026-04-12 08:16:57.269030,USER_5158,https://example.com/product/50,190.209.228.165
2026-04-03 14:20:57.269031,USER_7728,https://example.com/cart/57,191.111.203.10
2026-04-06 04:12:57.269033,USER_4170,https://example.com/profile/398,144.138.68.144
2026-04-14 20:35:57.269034,USER_1947,https://example.com/cart/660,176.249.185.128
2026-04-07 10:30:57.269036,USER_6501,https://example.com/profile/947,110.188.55.121
2026-04-15 06:27:57.269037,USER_3336,https://example.com/checkout/49,157.87.238.77
2026-03-28 11:44:57.269039,USER_5484,https://example.com/profile/54,24.160.61.194
2026-04-09 18:24:57.269041,USER_8168,https://example.com/search/718,23.85.226.154
2026-03-23 08:13:57.269042,USER_4991,https://example.com/product/649,50.139.83.90
2026-04-10 08:56:57.269044,USER_6297,https://example.com/search/201,62.112.194.159
2026-04-12 02:43:57.269045,USER_7585,https://example.com/search/915,25.63.216.225
2026-04-10 22:26:57.269047,USER_9786,https://example.com/cart/138,80.248.30.206
2026-03-30 01:47:57.269049,USER_2061,https://example.com/checkout/579,161.35.236.113
2026-03-27 23:47:57.269050,USER_5778,https://example.com/home/531,238.43.49.234
2026-03-24 23:16:57.269052,USER_2094,https://example.com/home/412,215.246.159.109
2026-04-13 11:08:57.269053,USER_3894,https://example.com/profile/102,236.61.135.124
2026-03-31 00:37:57.269055,USER_9740,https://example.com/search/599,24.200.91.135
2026-03-21 20:35:57.269056,USER_8746,https://example.com/payment/489,60.226.121.173
2026-03-27 11:08:57.269058,USER_6415,https://example.com/profile/561,58.155.40.41
2026-03-28 02:41:57.269060,USER_5072,https://example.com/checkout/322,79.62.122.196
2026-03-31 08:05:57.269061,USER_5724,https://example.com/profile/431,37.48.104.81
2026-04-15 04:44:57.269063,USER_3865,https://example.com/profile/529,68.38.14.243
2026-04-17 15:58:57.269064,USER_5036,https://example.com/home/80,31.114.123.168
2026-04-04 17:42:57.269066,USER_6884,https://example.com/profile/544,15.16.28.242
2026-04-08 23:48:57.269068,USER_1396,https://example.com/checkout/781,109.85.203.186
2026-03-25 06:03:57.269069,USER_9543,https://example.com/payment/526,54.121.184.195
2026-03-24 12:43:57.269071,USER_8031,https://example.com/search/160,128.178.249.62
2026-04-18 17:42:57.269073,USER_8528,https://example.com/payment/275,167.19.78.178
2026-04-03 18:16:57.269074,USER_9317,https://example.com/product/460,173.24.247.177
2026-04-19 07:38:57.269076,USER_9668,https://example.com/payment/869,152.4.65.124
2026-04-18 00:28:57.269077,USER_7601,https://example.com/payment/427,161.95.99.142
2026-04-13 05:11:57.269079,USER_5050,https://example.com/payment/386,33.243.121.87
2026-03-30 13:54:57.269081,USER_7464,https://example.com/payment/718,25.110.163.139
2026-04-01 15:11:57.269082,USER_3122,https://example.com/home/873,110.98.187.220
2026-03-26 02:26:57.269084,USER_8595,https://example.com/search/566,98.210.5.114
2026-04-05 09:14:57.269086,USER_9893,https://example.com/product/915,227.179.114.22
2026-04-08 03:38:57.269087,USER_1046,https://example.com/cart/127,125.37.105.230
2026-04-19 11:12:57.269089,USER_8485,https://example.com/home/695,243.27.176.173
2026-04-12 19:35:57.269091,USER_6490,https://example.com/cart/226,196.248.110.71
2026-04-13 04:02:57.269093,USER_8888,https://example.com/home/348,195.220.5.3
2026-03-25 00:07:57.269095,USER_7359,https://example.com/search/340,139.188.17.2
2026-03-23 11:15:57.269097,USER_8739,https://example.com/home/12,81.149.95.26
2026-04-17 23:05:57.269098,USER_3963,https://example.com/checkout/623,218.8.216.63
2026-04-11 12:54:57.269100,USER_4775,https://example.com/product/572,125.254.12.186
2026-03-29 03:17:57.269102,USER_5317,https://example.com/home/336,81.189.181.203
2026-03-29 00:04:57.269104,USER_6099,https://example.com/checkout/650,37.71.251.253
2026-03-26 20:14:57.269106,USER_5560,https://example.com/product/376,249.52.174.190
2026-04-16 08:49:57.269108,USER_5459,https://example.com/profile/17,35.227.9.165
2026-04-09 02:11:57.269109,USER_8308,https://example.com/cart/889,27.205.127.135
2026-03-23 11:21:57.269111,USER_4676,https://example.com/product/66,6.250.148.63
2026-03-30 08:19:57.269113,USER_9835,https://example.com/home/617,255.103.7.207
2026-04-11 18:54:57.269114,USER_5689,https://example.com/profile/171,199.222.13.61
2026-04-09 17:38:57.269116,USER_1342,https://example.com/profile/396,247.126.127.191
2026-03-24 18:26:57.269118,USER_1609,https://example.com/product/444,58.145.197.192
2026-04-15 21:39:57.269120,USER_4150,https://example.com/payment/305,80.53.211.21
2026-04-01 11:09:57.269121,USER_7553,https://example.com/checkout/835,37.228.209.96
2026-04-06 16:41:57.269123,USER_2604,https://example.com/home/818,183.142.26.168
2026-04-05 16:02:57.269125,USER_3591,https://example.com/home/901,242.238.214.36
2026-03-25 16:24:57.269126,USER_5103,https://example.com/home/512,129.199.240.246
2026-04-04 23:45:57.269128,USER_8956,https://example.com/product/832,77.118.182.53
2026-04-19 00:39:57.269129,USER_7326,https://example.com/profile/434,201.99.194.2
2026-04-18 20:21:57.269131,USER_9979,https://example.com/product/410,4.83.107.6
2026-04-17 10:08:57.269133,USER_3228,https://example.com/product/674,232.110.120.227
2026-04-14 23:04:57.269134,USER_3160,https://example.com/cart/380,227.64.76.2
2026-04-12 21:24:57.269136,USER_9532,https://example.com/checkout/178,82.121.229.147
2026-04-01 11:38:57.269137,USER_3809,https://example.com/product/654,201.2.232.131
2026-03-31 14:49:57.269139,USER_4533,https://example.com/search/196,116.101.27.143
2026-03-23 19:47:57.269140,USER_7402,https://example.com/cart/753,90.155.244.226
2026-04-05 13:48:57.269142,USER_1194,https://example.com/product/78,60.140.201.93
2026-04-06 11:33:57.269144,USER_3030,https://example.com/search/434,70.113.94.24
2026-04-14 09:21:57.269145,USER_3509,https://example.com/checkout/168,84.15.20.255
2026-04-13 22:00:57.269147,USER_7902,https://example.com/profile/815,54.237.127.103
2026-04-10 16:54:57.269149,USER_2803,https://example.com/product/191,118.12.97.126
2026-04-03 12:51:57.269150,USER_6514,https://example.com/cart/191,115.66.228.213
2026-04-16 05:29:57.269152,USER_5476,https://example.com/checkout/25,209.222.105.240
2026-04-16 10:41:57.269153,USER_2644,https://example.com/checkout/827,46.9.29.45
2026-04-14 06:54:57.269155,USER_6670,https://example.com/cart/188,66.144.254.32
2026-04-17 08:43:57.269157,USER_2046,https://example.com/checkout/749,10.218.173.52
2026-04-10 23:37:57.269158,USER_7255,https://example.com/product/935,170.4.168.171
2026-04-13 22:39:57.269160,USER_9980,https://example.com/search/302,66.4.133.5
2026-04-18 04:13:57.269161,USER_5094,https://example.com/product/733,128.238.55.167
2026-04-06 08:36:57.269163,USER_9315,https://example.com/home/849,183.25.171.19
2026-03-31 15:15:57.269164,USER_5144,https://example.com/search/192,92.175.135.52
2026-03-24 04:39:57.269166,USER_1983,https://example.com/search/198,64.118.247.114
2026-03-28 14:37:57.269168,USER_1701,https://example.com/payment/354,133.170.8.202
2026-04-10 03:17:57.269169,USER_3366,https://example.com/checkout/846,218.216.132.22
2026-03-28 06:25:57.269171,USER_6715,https://example.com/home/558,242.52.163.46
2026-03-25 19:19:57.269173,USER_4998,https://example.com/checkout/646,36.225.252.146
2026-03-21 21:40:57.269174,USER_7715,https://example.com/home/112,173.69.16.135
2026-04-13 20:56:57.269176,USER_3042,https://example.com/home/602,129.113.90.52
2026-03-31 07:31:57.269177,USER_7541,https://example.com/cart/434,68.108.98.13
2026-04-13 14:22:57.269179,USER_6924,https://example.com/payment/517,226.54.230.221
2026-04-04 22:39:57.269180,USER_9161,https://example.com/profile/78,224.17.201.213
2026-03-30 03:51:57.269183,USER_4023,https://example.com/checkout/621,197.29.74.115
2026-04-07 16:41:57.269185,USER_5325,https://example.com/cart/849,122.121.63.187
2026-03-29 00:56:57.269187,USER_8226,https://example.com/checkout/810,102.128.110.22
2026-03-30 02:39:57.269188,USER_7367,https://example.com/checkout/196,142.12.214.154
2026-04-16 03:51:57.269190,USER_6802,https://example.com/payment/187,164.201.211.222
2026-03-25 10:25:57.269191,USER_9168,https://example.com/payment/751,79.184.35.152
2026-03-31 00:24:57.269193,USER_4823,https://example.com/cart/627,10.42.86.242
2026-04-14 02:16:57.269195,USER_3133,https://example.com/profile/115,37.56.206.57
2026-04-16 07:06:57.269196,USER_4943,https://example.com/cart/45,38.243.125.216
2026-04-14 03:48:57.269198,USER_2171,https://example.com/profile/30,186.151.47.211
2026-03-23 12:21:57.269199,USER_9585,https://example.com/product/348,28.141.120.13
2026-03-28 17:50:57.269201,USER_1713,https://example.com/cart/770,127.167.222.222
2026-04-11 21:56:57.269202,USER_7534,https://example.com/cart/160,244.204.104.209
2026-04-19 10:44:57.269204,USER_2881,https://example.com/cart/120,8.83.157.129
2026-04-20 01:06:57.269206,USER_1249,https://example.com/payment/63,127.210.169.248
2026-04-03 19:14:57.269207,USER_4447,https://example.com/cart/145,70.32.255.108
2026-04-01 04:39:57.269209,USER_1303,https://example.com/payment/122,76.243.116.33
2026-04-15 10:52:57.269210,USER_7232,https://example.com/home/364,216.22.201.41
2026-03-27 22:02:57.269212,USER_9709,https://example.com/payment/977,26.17.91.251
2026-04-06 17:30:57.269214,USER_4844,https://example.com/checkout/175,255.167.234.26
2026-04-20 07:36:57.269215,USER_6087,https://example.com/profile/391,179.33.180.148
2026-03-29 00:22:57.269217,USER_9451,https://example.com/cart/601,152.103.227.240
2026-04-08 04:26:57.269218,USER_3194,https://example.com/payment/859,97.219.213.249
2026-04-16 17:54:57.269220,USER_8491,https://example.com/home/451,251.190.187.111
2026-04-06 00:39:57.269221,USER_2016,https://example.com/checkout/472,80.251.165.149
2026-04-04 21:47:57.269223,USER_2021,https://example.com/profile/12,43.135.56.59
2026-03-29 16:36:57.269225,USER_5322,https://example.com/home/49,159.108.174.216
2026-03-30 10:01:57.269226,USER_8801,https://example.com/profile/470,150.213.23.179
2026-03-22 20:08:57.269228,USER_9720,https://example.com/cart/733,214.174.138.113
2026-04-13 04:08:57.269229,USER_7838,https://example.com/profile/659,238.45.48.93
2026-04-10 14:06:57.269231,USER_8698,https://example.com/checkout/932,103.74.118.144
2026-04-01 02:23:57.269232,USER_3839,https://example.com/home/104,19.11.212.221
2026-04-12 14:57:57.269234,USER_2952,https://example.com/payment/243,79.236.80.212
2026-03-22 02:55:57.269235,USER_6943,https://example.com/profile/543,14.69.31.82
2026-04-16 20:36:57.269237,USER_6254,https://example.com/product/987,65.115.56.132
2026-04-03 01:26:57.269238,USER_5854,https://example.com/cart/606,56.160.68.231
2026-04-19 05:49:57.269240,USER_6887,https://example.com/checkout/394,221.94.155.74
2026-04-03 16:14:57.269242,USER_6681,https://example.com/payment/21,101.96.186.195
2026-03-23 01:25:57.269243,USER_6707,https://example.com/home/425,163.6.36.49
2026-04-13 07:35:57.269245,USER_8334,https://example.com/checkout/424,80.17.244.247
2026-04-08 18:27:57.269246,USER_9585,https://example.com/product/728,231.115.208.205
2026-03-31 03:48:57.269248,USER_2405,https://example.com/profile/25,128.214.22.101
2026-03-26 16:28:57.269250,USER_7837,https://example.com/payment/139,50.91.36.60
2026-04-15 14:18:57.269251,USER_4431,https://example.com/checkout/785,238.125.180.43
2026-04-08 13:40:57.269253,USER_6267,https://example.com/profile/4,115.19.190.79
2026-03-22 11:09:57.269255,USER_1357,https://example.com/payment/779,247.12.236.227
2026-04-09 07:29:57.269256,USER_7811,https://example.com/profile/133,29.28.214.154
2026-04-09 14:53:57.269258,USER_8995,https://example.com/product/66,81.249.120.206
2026-04-12 01:27:57.269259,USER_7343,https://example.com/cart/426,162.51.87.157
2026-04-12 21:15:57.269261,USER_4572,https://example.com/profile/484,29.170.250.178
2026-03-23 04:28:57.269262,USER_4227,https://example.com/home/170,232.201.117.205
2026-03-26 09:14:57.269264,USER_4405,https://example.com/search/667,119.141.158.138
2026-04-06 14:22:57.269265,USER_3363,https://example.com/home/827,59.241.99.34
2026-04-11 03:26:57.269267,USER_8661,https://example.com/product/952,251.9.120.43
2026-03-31 04:38:57.269269,USER_8022,https://example.com/product/487,97.91.124.18
2026-03-27 01:02:57.269270,USER_7848,https://example.com/payment/21,251.101.145.160
2026-03-28 01:34:57.269272,USER_3146,https://example.com/cart/971,225.136.53.145
2026-04-06 06:40:57.269273,USER_2283,https://example.com/checkout/535,237.30.156.182
2026-04-14 22:40:57.269275,USER_9030,https://example.com/product/652,162.5.44.106
2026-04-01 20:11:57.269276,USER_8677,https://example.com/home/993,89.180.227.129
2026-04-13 04:45:57.269278,USER_4550,https://example.com/product/613,58.42.32.85
2026-03-30 03:51:57.269279,USER_8763,https://example.com/search/837,181.224.230.94
2026-04-01 07:24:57.269281,USER_3215,https://example.com/profile/445,67.183.52.199
2026-03-22 05:16:57.269283,USER_3635,https://example.com/cart/930,19.209.174.59
2026-04-12 03:06:57.269285,USER_5295,https://example.com/profile/659,35.35.223.13
2026-04-15 16:11:57.269286,USER_7234,https://example.com/cart/702,112.26.22.157
2026-04-14 01:35:57.269288,USER_9579,https://example.com/profile/431,16.103.194.199
2026-04-08 02:01:57.269289,USER_4237,https://example.com/payment/202,242.72.37.55
2026-04-20 02:49:57.269291,USER_8638,https://example.com/search/283,235.50.54.160
2026-04-08 04:54:57.269292,USER_1747,https://example.com/cart/619,118.191.138.115
2026-04-03 10:42:57.269294,USER_8505,https://example.com/home/284,87.20.187.46
2026-04-05 09:34:57.269295,USER_1880,https://example.com/home/255,93.211.98.84
2026-03-30 16:57:57.269297,USER_5450,https://example.com/search/736,36.175.82.71
2026-03-21 18:30:57.269298,USER_7435,https://example.com/search/893,131.91.21.205
2026-03-26 14:52:57.269300,USER_6081,https://example.com/cart/828,204.12.26.156
