customer_id,transaction_date,amount
CUST_0026,2025-05-02 09:08:57.650820,368.27438474525127
CUST_0026,2025-06-11 09:08:57.650822,188.0068654878467
CUST_0026,2025-09-14 09:08:57.650823,155.5949387115598
CUST_0026,2025-10-11 09:08:57.650825,102.78252579292861
CUST_0026,2025-11-25 09:08:57.650827,184.71726917321638
CUST_0026,2025-11-16 09:08:57.650828,89.57587295525795
CUST_0026,2025-05-24 09:08:57.650830,384.77556005167526
CUST_0026,2025-10-01 09:08:57.650831,141.28011951889096
CUST_0026,2026-03-21 09:08:57.650833,197.18866202159253
CUST_0026,2025-12-29 09:08:57.650835,173.66593303485453
CUST_0027,2026-01-08 09:08:57.650836,395.15122432839115
CUST_0027,2025-06-10 09:08:57.650838,443.3960764890327
CUST_0027,2026-02-24 09:08:57.650840,140.17582454415077
CUST_0027,2025-12-19 09:08:57.650842,87.77069140250933
CUST_0027,2026-01-23 09:08:57.650843,172.98052900667614
CUST_0027,2026-02-14 09:08:57.650845,144.4172842573426
CUST_0027,2025-06-17 09:08:57.650846,293.18621223617816
CUST_0027,2025-09-24 09:08:57.650848,334.54920587087173
CUST_0027,2025-06-13 09:08:57.650850,253.00047556240625
CUST_0027,2026-01-21 09:08:57.650851,252.64745455347597
CUST_0027,2026-02-01 09:08:57.650853,460.1667804972552
CUST_0027,2025-06-13 09:08:57.650855,167.51448762878547
CUST_0027,2025-11-27 09:08:57.650856,54.65036731943311
CUST_0027,2025-05-07 09:08:57.650858,460.5331650263527
CUST_0027,2025-07-28 09:08:57.650860,236.60310676670252
CUST_0027,2025-10-05 09:08:57.650862,422.70561118453696
CUST_0027,2025-08-21 09:08:57.650863,340.63935309896937
CUST_0027,2026-03-25 09:08:57.650865,282.98108853786385
CUST_0027,2026-01-30 09:08:57.650866,257.28603050552624
CUST_0028,2025-10-26 09:08:57.650869,147.41603608973287
CUST_0028,2026-01-09 09:08:57.650870,315.1445151739365
CUST_0028,2026-01-05 09:08:57.650872,458.36154704355766
CUST_0028,2025-11-25 09:08:57.650874,373.74075019634614
CUST_0028,2026-02-28 09:08:57.650876,66.06966653805516
CUST_0028,2026-03-08 09:08:57.650877,317.14315128773944
CUST_0028,2026-04-03 09:08:57.650879,455.22361104184046
CUST_0028,2025-12-27 09:08:57.650880,184.4099065281531
CUST_0028,2026-01-16 09:08:57.650882,229.91194289923706
CUST_0029,2025-11-17 09:08:57.650884,461.32445264243273
CUST_0029,2025-06-07 09:08:57.650886,263.7537360493177
CUST_0029,2025-05-08 09:08:57.650887,155.46644324378056
CUST_0029,2026-02-20 09:08:57.650889,344.2826850065399
CUST_0029,2025-06-02 09:08:57.650890,317.3795616612674
CUST_0029,2025-08-21 09:08:57.650892,481.4530039301429
CUST_0029,2025-12-04 09:08:57.650894,166.2396683994634
CUST_0029,2026-03-09 09:08:57.650896,405.02861938373746
CUST_0029,2025-05-05 09:08:57.650898,181.99964094377032
CUST_0030,2025-08-06 09:08:57.650900,461.17875455707434
CUST_0030,2026-01-24 09:08:57.650901,387.5101694098685
CUST_0030,2025-11-15 09:08:57.650903,52.48337166521094
CUST_0030,2025-06-22 09:08:57.650904,179.7614932249664
CUST_0030,2025-08-09 09:08:57.650906,434.88643702342006
CUST_0030,2025-06-10 09:08:57.650907,62.83552953089074
CUST_0031,2026-02-08 09:08:57.650910,330.18375710206004
CUST_0031,2025-11-10 09:08:57.650911,428.1228696916204
CUST_0031,2025-11-12 09:08:57.650913,433.44828824631196
CUST_0031,2025-06-17 09:08:57.650914,160.98019711422873
CUST_0031,2025-12-11 09:08:57.650916,116.61853065066174
CUST_0031,2025-08-30 09:08:57.650917,409.4608069863
CUST_0031,2026-04-18 09:08:57.650919,118.77126878289783
CUST_0031,2025-11-22 09:08:57.650920,80.5478184289437
CUST_0031,2026-04-03 09:08:57.650922,254.99304644830877
CUST_0032,2025-06-20 09:08:57.650924,250.24184741009847
CUST_0032,2025-12-09 09:08:57.650925,288.1447970168706
CUST_0032,2025-08-12 09:08:57.650927,483.8496604189138
CUST_0032,2025-10-01 09:08:57.650928,432.4792576125423
CUST_0032,2025-05-28 09:08:57.650930,127.14075537546964
CUST_0032,2025-11-29 09:08:57.650931,267.8993685303989
CUST_0032,2025-12-07 09:08:57.650933,118.03455553111237
CUST_0032,2025-09-12 09:08:57.650935,403.382398852612
CUST_0032,2025-08-13 09:08:57.650936,390.6561945469578
CUST_0032,2025-04-22 09:08:57.650938,150.66136241332677
CUST_0032,2025-07-09 09:08:57.650939,475.91270784847205
CUST_0032,2026-03-13 09:08:57.650941,153.84293306821064
CUST_0032,2026-04-17 09:08:57.650942,102.53208762359085
CUST_0032,2025-05-05 09:08:57.650944,104.31031810117244
CUST_0032,2025-05-15 09:08:57.650946,114.16676404230563
CUST_0032,2025-11-11 09:08:57.650947,182.29755890012333
CUST_0032,2025-06-18 09:08:57.650949,382.94719361955316
CUST_0032,2025-12-23 09:08:57.650951,351.4831462204689
CUST_0032,2026-02-24 09:08:57.650952,438.9321910991595
CUST_0032,2025-08-01 09:08:57.650954,408.19230227952454
CUST_0033,2026-02-27 09:08:57.650956,63.85051267045769
CUST_0033,2025-05-21 09:08:57.650957,269.4361035095315
CUST_0033,2025-08-20 09:08:57.650959,438.4436858355038
CUST_0033,2025-05-19 09:08:57.650960,187.65285607381443
CUST_0033,2025-07-20 09:08:57.650962,349.9091604179446
CUST_0033,2025-10-01 09:08:57.650964,281.9235674516192
CUST_0033,2026-03-23 09:08:57.650965,449.83452072576705
CUST_0034,2025-08-26 09:08:57.650967,75.92129269247046
CUST_0034,2026-01-22 09:08:57.650969,122.03045345502514
CUST_0034,2026-03-29 09:08:57.650970,487.2294397806084
CUST_0034,2026-01-03 09:08:57.650972,353.9221816488451
CUST_0034,2026-01-14 09:08:57.650974,146.45218097061328
CUST_0034,2025-05-18 09:08:57.650975,139.87849068900135
CUST_0034,2025-04-30 09:08:57.650977,67.9510337848656
CUST_0034,2026-04-16 09:08:57.650978,114.6029931563735
CUST_0035,2025-10-14 09:08:57.650980,54.67446587370806
CUST_0035,2026-04-04 09:08:57.650982,84.62599112763928
CUST_0035,2026-04-17 09:08:57.650983,375.94046572993295
CUST_0035,2025-06-06 09:08:57.650985,334.709988797897
CUST_0035,2025-12-28 09:08:57.650986,298.8955762046205
CUST_0035,2026-01-14 09:08:57.650988,188.93268959735886
CUST_0035,2026-02-14 09:08:57.650989,228.02916123239189
CUST_0035,2026-04-02 09:08:57.650991,337.7675091350156
CUST_0035,2026-01-21 09:08:57.650992,291.2342551837644
CUST_0035,2025-10-06 09:08:57.650994,424.09887980016265
CUST_0035,2026-02-05 09:08:57.650995,358.0004599075798
CUST_0035,2025-11-13 09:08:57.650997,283.41155677165455
CUST_0035,2026-03-02 09:08:57.650998,251.60058950290048
CUST_0035,2025-06-03 09:08:57.651000,385.2894821500072
CUST_0035,2025-06-28 09:08:57.651001,267.1338783918319
CUST_0035,2026-01-03 09:08:57.651003,312.7143060006175
CUST_0035,2026-02-13 09:08:57.651004,366.2009261722519
CUST_0035,2025-06-04 09:08:57.651006,350.79630917576776
CUST_0035,2026-01-15 09:08:57.651008,386.6076059354795
CUST_0035,2025-07-01 09:08:57.651009,417.93396181746743
CUST_0036,2026-02-08 09:08:57.651011,295.2695878922291
CUST_0036,2025-10-07 09:08:57.651013,302.2195663907572
CUST_0036,2025-05-10 09:08:57.651014,499.20200665868555
CUST_0036,2025-12-26 09:08:57.651016,276.36558035783617
CUST_0036,2025-06-18 09:08:57.651017,433.0740128978722
CUST_0036,2025-07-26 09:08:57.651019,372.95610443583263
CUST_0036,2025-05-31 09:08:57.651021,484.05203245199107
CUST_0036,2026-04-14 09:08:57.651022,240.2140389084945
CUST_0036,2026-02-12 09:08:57.651024,212.00317563942107
CUST_0036,2025-04-28 09:08:57.651025,216.64548667196027
CUST_0036,2025-05-23 09:08:57.651027,147.0966111286501
CUST_0037,2025-04-23 09:08:57.651029,62.16854299250154
CUST_0037,2026-03-10 09:08:57.651031,51.75024283394113
CUST_0037,2026-01-02 09:08:57.651032,264.3125056873266
CUST_0037,2026-04-07 09:08:57.651034,326.451138045977
CUST_0037,2025-12-17 09:08:57.651035,94.24282894662642
CUST_0037,2025-09-05 09:08:57.651037,460.86914689174654
CUST_0037,2026-02-24 09:08:57.651039,351.7246451514487
CUST_0037,2025-08-25 09:08:57.651040,360.4976694307855
CUST_0037,2025-10-12 09:08:57.651042,102.23005955569167
CUST_0037,2025-07-14 09:08:57.651043,95.56282633211217
CUST_0037,2025-05-28 09:08:57.651045,251.15073851595616
CUST_0037,2025-12-25 09:08:57.651047,292.61095841770964
CUST_0038,2026-02-02 09:08:57.651049,441.8171893601832
CUST_0038,2025-08-23 09:08:57.651051,262.1427417646254
CUST_0038,2026-02-20 09:08:57.651053,429.1429187774194
CUST_0038,2025-12-03 09:08:57.651054,80.397183880396
CUST_0038,2025-08-01 09:08:57.651056,117.74870837960536
CUST_0038,2025-04-23 09:08:57.651057,277.9650881879523
CUST_0038,2025-05-06 09:08:57.651059,314.1402524236402
CUST_0038,2026-01-13 09:08:57.651060,447.1094221689374
CUST_0038,2025-08-09 09:08:57.651062,188.01172587549598
CUST_0038,2025-07-29 09:08:57.651063,386.0036202546159
CUST_0038,2025-05-12 09:08:57.651065,408.5372651973433
CUST_0038,2025-11-27 09:08:57.651066,395.0276167095574
CUST_0038,2026-02-20 09:08:57.651068,266.72399988081565
CUST_0038,2025-04-22 09:08:57.651070,329.90748710277194
CUST_0038,2025-12-16 09:08:57.651071,247.70527467494617
CUST_0038,2025-07-05 09:08:57.651073,111.36991005585134
CUST_0039,2026-02-28 09:08:57.651075,231.94541760415683
CUST_0039,2025-12-12 09:08:57.651076,89.21660301557205
CUST_0039,2026-03-25 09:08:57.651078,137.18362668235244
CUST_0039,2026-03-27 09:08:57.651080,204.04249411545678
CUST_0039,2025-05-11 09:08:57.651081,386.2277598242008
CUST_0039,2025-12-01 09:08:57.651083,457.91938682529064
CUST_0039,2025-07-31 09:08:57.651085,399.2097049550632
CUST_0040,2025-11-22 09:08:57.651087,294.5743915192301
CUST_0040,2026-03-09 09:08:57.651088,401.8957328874009
CUST_0040,2025-06-25 09:08:57.651090,484.4847857131093
CUST_0040,2025-12-26 09:08:57.651091,134.56907319467095
CUST_0041,2025-05-10 09:08:57.651093,397.8824902225461
CUST_0041,2025-08-15 09:08:57.651095,225.540417031434
CUST_0041,2025-08-18 09:08:57.651096,355.74823102629205
CUST_0041,2025-04-22 09:08:57.651098,445.90875484220936
CUST_0041,2025-09-22 09:08:57.651099,409.48600248966306
CUST_0041,2025-09-06 09:08:57.651101,166.01161465606026
CUST_0041,2025-09-10 09:08:57.651102,243.23108348072589
CUST_0041,2026-03-29 09:08:57.651104,109.91198579103497
CUST_0041,2026-03-05 09:08:57.651105,259.650431926833
CUST_0041,2025-07-19 09:08:57.651107,400.3894006932532
CUST_0041,2025-10-17 09:08:57.651109,144.81914916605916
CUST_0042,2025-09-24 09:08:57.651110,317.1724990749223
CUST_0042,2025-10-06 09:08:57.651112,96.47359250085118
CUST_0042,2025-12-05 09:08:57.651114,58.72088938238381
CUST_0042,2025-08-17 09:08:57.651115,65.73431066924094
CUST_0042,2025-04-26 09:08:57.651117,391.0804046377475
CUST_0042,2026-03-27 09:08:57.651118,404.0866837856939
CUST_0042,2025-11-09 09:08:57.651120,197.9095786902663
CUST_0042,2025-12-31 09:08:57.651121,406.3440929293455
CUST_0042,2025-09-21 09:08:57.651123,404.7700926797504
CUST_0042,2025-11-07 09:08:57.651124,469.47311506548346
CUST_0042,2025-12-25 09:08:57.651126,330.32208131766214
CUST_0042,2025-12-15 09:08:57.651127,87.32626767524924
CUST_0042,2025-08-13 09:08:57.651129,299.00353172062955
